TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer
2998,When Love Comes To Town,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2999,Heartland,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
3000,God Part II,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
3001,The Star Spangled Banner,237,1,1,"Hendrix, Jimi"
3002,Bullet The Blue Sky,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
3003,All I Want Is You,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
3004,Pride (In The Name Of Love),238,1,1,U2
3005,New Year's Day,238,1,1,U2
3006,With Or Without You,238,1,1,U2
3007,I Still Haven't Found What I'm Looking For,238,1,1,U2
3008,Sunday Bloody Sunday,238,1,1,U2
3009,Bad,238,1,1,U2
3010,Where The Streets Have No Name,238,1,1,U2
3011,I Will Follow,238,1,1,U2
3012,The Unforgettable Fire,238,1,1,U2
3013,Sweetest Thing,238,1,1,U2 & Daragh O'Toole
3014,Desire,238,1,1,U2
3015,When Love Comes To Town,238,1,1,U2
3016,Angel Of Harlem,238,1,1,U2
3017,All I Want Is You,238,1,1,U2 & Van Dyke Parks
3018,Sunday Bloody Sunday,239,1,1,U2
3019,Seconds,239,1,1,U2
3020,New Year's Day,239,1,1,U2
3021,Like A Song...,239,1,1,U2
3022,Drowning Man,239,1,1,U2
3023,The Refugee,239,1,1,U2
3024,Two Hearts Beat As One,239,1,1,U2
3025,Red Light,239,1,1,U2
3026,Surrender,239,1,1,U2
3027,"""40""",239,1,1,U2
3028,Zooropa,240,1,1,U2; Bono
3029,Babyface,240,1,1,U2; Bono
3030,Numb,240,1,1,"U2; Edge, The"
3031,Lemon,240,1,1,U2; Bono
3032,"Stay (Faraway, So Close!)",240,1,1,U2; Bono
3033,Daddy's Gonna Pay For Your Crashed Car,240,1,1,U2; Bono
3034,Some Days Are Better Than Others,240,1,1,U2; Bono
3035,The First Time,240,1,1,U2; Bono
3036,Dirty Day,240,1,1,"U2; Bono & Edge, The"
3037,The Wanderer,240,1,1,U2; Bono
3052,Where Have All The Good Times Gone?,242,1,1,Ray Davies
3053,Hang 'Em High,242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3054,Cathedral,242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3055,Secrets,242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3056,Intruder,242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3057,(Oh) Pretty Woman,242,1,1,Bill Dees/Roy Orbison
3058,Dancing In The Street,242,1,1,Ivy Jo Hunter/Marvin Gaye/William Stevenson
3059,Little Guitars (Intro),242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3060,Little Guitars,242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3061,Big Bad Bill (Is Sweet William Now),242,1,1,Jack Yellen/Milton Ager
3062,The Full Bug,242,1,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony
3063,Happy Trails,242,1,1,Dale Evans
3064,Eruption,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony"
3065,Ain't Talkin' 'bout Love,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony"
3066,Runnin' With The Devil,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony"
3067,Dance the Night Away,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony"
3068,And the Cradle Will Rock...,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony"
3069,Unchained,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony"
3070,Jump,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth"
3071,Panama,243,1,1,"Edward Van Halen, Alex Van Halen, David Lee Roth"
3072,Why Can't This Be Love,243,1,1,Van Halen
3073,Dreams,243,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar"
3074,When It's Love,243,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar"
3075,Poundcake,243,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar"
3076,Right Now,243,1,1,Van Halen
3077,Can't Stop Loving You,243,1,1,Van Halen
3078,Humans Being,243,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar"
3079,Can't Get This Stuff No More,243,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth"
3080,Me Wise Magic,243,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth"
3081,Runnin' With The Devil,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3082,Eruption,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3083,You Really Got Me,244,1,1,Ray Davies
3084,Ain't Talkin' 'Bout Love,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3085,I'm The One,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3086,Jamie's Cryin',244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3087,Atomic Punk,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3088,Feel Your Love Tonight,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3089,Little Dreamer,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3090,Ice Cream Man,244,1,1,John Brim
3091,On Fire,244,1,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth"
3092,Neworld,245,1,1,Van Halen
3093,Without You,245,1,1,Van Halen
3094,One I Want,245,1,1,Van Halen
3095,From Afar,245,1,1,Van Halen
3096,Dirty Water Dog,245,1,1,Van Halen
3097,Once,245,1,1,Van Halen
3098,Fire in the Hole,245,1,1,Van Halen
3099,Josephina,245,1,1,Van Halen
3100,Year to the Day,245,1,1,Van Halen
3101,Primary,245,1,1,Van Halen
3102,Ballot or the Bullet,245,1,1,Van Halen
3103,How Many Say I,245,1,1,Van Halen
3104,Sucker Train Blues,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3105,Do It For The Kids,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3106,Big Machine,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3107,Illegal I Song,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3108,Spectacle,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3109,Fall To Pieces,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3110,Headspace,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3111,Superhuman,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3112,Set Me Free,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3113,You Got No Right,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3114,Slither,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3115,Dirty Little Thing,246,1,1,"Dave Kushner, Duff, Keith Nelson, Matt Sorum, Scott Weiland & Slash"
3116,Loving The Alien,246,1,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash"
3132,Still Of The Night,141,1,3,Sykes
3133,Here I Go Again,141,1,3,Marsden
3134,Is This Love,141,1,3,Sykes
3135,Love Ain't No Stranger,141,1,3,Galley
3136,Looking For Love,141,1,3,Sykes
3137,Now You're Gone,141,1,3,Vandenberg
3138,Slide It In,141,1,3,Coverdale
3139,Slow An' Easy,141,1,3,Moody
3140,Judgement Day,141,1,3,Vandenberg
3141,You're Gonna Break My Hart Again,141,1,3,Sykes
3142,The Deeper The Love,141,1,3,Vandenberg
3143,Crying In The Rain,141,1,3,Coverdale
3144,Fool For Your Loving,141,1,3,Marsden/Moody
3145,Sweet Lady Luck,141,1,3,Vandenberg
3172,The Office: An American Workplace (Pilot),249,3,19,
3173,Diversity Day,249,3,19,
3174,Health Care,249,3,19,
3175,The Alliance,249,3,19,
3176,Basketball,249,3,19,
3177,Hot Girl,249,3,19,
3178,The Dundies,250,3,19,
3179,Sexual Harassment,250,3,19,
3180,Office Olympics,250,3,19,
3181,The Fire,250,3,19,
3182,Halloween,250,3,19,
3183,The Fight,250,3,19,
3184,The Client,250,3,19,
3185,Performance Review,250,3,19,
3186,Email Surveillance,250,3,19,
3187,Christmas Party,250,3,19,
3188,Booze Cruise,250,3,19,
3189,The Injury,250,3,19,
3190,The Secret,250,3,19,
3191,The Carpet,250,3,19,
3192,Boys and Girls,250,3,19,
3193,Valentine's Day,250,3,19,
3194,Dwight's Speech,250,3,19,
3195,Take Your Daughter to Work Day,250,3,19,
3196,Michael's Birthday,250,3,19,
3197,Drug Testing,250,3,19,
3198,Conflict Resolution,250,3,19,
3199,Casino Night - Season Finale,250,3,19,
3200,Gay Witch Hunt,251,3,19,
3201,The Convention,251,3,19,
3202,The Coup,251,3,19,
3203,Grief Counseling,251,3,19,
3204,The Initiation,251,3,19,
3205,Diwali,251,3,19,
3206,Branch Closing,251,3,19,
3207,The Merger,251,3,19,
3225,Your Time Is Gonna Come,252,2,1,"Page, Jones"
3250,Pilot,254,3,19,
3253,Instant Karma,255,2,9,
3254,#9 Dream,255,2,9,
3255,Mother,255,2,9,
3256,Give Peace a Chance,255,2,9,
3257,Cold Turkey,255,2,9,
3258,Whatever Gets You Thru the Night,255,2,9,
3259,I'm Losing You,255,2,9,
3260,Gimme Some Truth,255,2,9,
3261,"Oh, My Love",255,2,9,
3262,Imagine,255,2,9,
3263,Nobody Told Me,255,2,9,
3264,Jealous Guy,255,2,9,
3265,Working Class Hero,255,2,9,
3266,Power to the People,255,2,9,
3267,Imagine,255,2,9,
3268,Beautiful Boy,255,2,9,
3269,Isolation,255,2,9,
3270,Watching the Wheels,255,2,9,
3271,Grow Old With Me,255,2,9,
3272,Gimme Some Truth,255,2,9,
3273,[Just Like] Starting Over,255,2,9,
3274,God,255,2,9,
3275,Real Love,255,2,9,
3276,Sympton of the Universe,256,2,1,
3277,Snowblind,256,2,1,
3278,Black Sabbath,256,2,1,
3279,Fairies Wear Boots,256,2,1,
3280,War Pigs,256,2,1,
3281,The Wizard,256,2,1,
3282,N.I.B.,256,2,1,
3283,Sweet Leaf,256,2,1,
3284,Never Say Die,256,2,1,
3285,"Sabbath, Bloody Sabbath",256,2,1,
3286,Iron Man/Children of the Grave,256,2,1,
3287,Paranoid,256,2,1,
3288,Rock You Like a Hurricane,257,2,1,
3289,No One Like You,257,2,1,
3290,The Zoo,257,2,1,
3291,Loving You Sunday Morning,257,2,1,
3292,Still Loving You,257,2,1,
3293,Big City Nights,257,2,1,
3294,Believe in Love,257,2,1,
3295,Rhythm of Love,257,2,1,
3296,I Can't Explain,257,2,1,
3297,Tease Me Please Me,257,2,1,
3298,Wind of Change,257,2,1,
3299,Send Me an Angel,257,2,1,
3300,Jump Around,258,1,17,E. Schrody/L. Muggerud
3301,Salutations,258,1,17,E. Schrody/L. Dimant
3302,Put Your Head Out,258,1,17,E. Schrody/L. Freese/L. Muggerud
3303,Top O' The Morning To Ya,258,1,17,E. Schrody/L. Dimant
3304,Commercial 1,258,1,17,L. Muggerud
3305,House And The Rising Sun,258,1,17,E. Schrody/J. Vasquez/L. Dimant
3306,Shamrocks And Shenanigans,258,1,17,E. Schrody/L. Dimant
3307,House Of Pain Anthem,258,1,17,E. Schrody/L. Dimant
3308,"Danny Boy, Danny Boy",258,1,17,E. Schrody/L. Muggerud
3309,Guess Who's Back,258,1,17,E. Schrody/L. Muggerud
3310,Commercial 2,258,1,17,L. Muggerud
3311,Put On Your Shit Kickers,258,1,17,E. Schrody/L. Muggerud
3312,Come And Get Some Of This,258,1,17,E. Schrody/L. Muggerud/R. Medrano
3313,Life Goes On,258,1,17,E. Schrody/R. Medrano
3314,One For The Road,258,1,17,E. Schrody/L. Dimant/L. Muggerud
3315,Feel It,258,1,17,E. Schrody/R. Medrano
3316,All My Love,258,1,17,E. Schrody/L. Dimant
3317,Jump Around (Pete Rock Remix),258,1,17,E. Schrody/L. Muggerud
3318,Shamrocks And Shenanigans (Boom Shalock Lock Boom/Butch Vig Mix),258,1,17,E. Schrody/L. Dimant
3319,Instinto Colectivo,259,1,15,
3320,Chapa o Coco,259,1,15,
3321,Prostituta,259,1,15,
3322,Eu So Queria Sumir,259,1,15,
3323,Tres Reis,259,1,15,
3324,Um Lugar ao Sol,259,1,15,
3325,Batalha Naval,259,1,15,
3326,Todo o Carnaval tem seu Fim,259,1,15,
3327,O Misterio do Samba,259,1,15,
3328,Armadura,259,1,15,
3329,Na Ladeira,259,1,15,
3330,Carimbo,259,1,15,
3331,Catimbo,259,1,15,
3332,Funk de Bamba,259,1,15,
3333,Chega no Suingue,259,1,15,
3334,Mun-Ra,259,1,15,
3335,Freestyle Love,259,1,15,
3343,Eggtown,261,3,19,
3346,Ji Yeon,261,3,19,
3347,Meet Kevin Johnson,261,3,19,
3349,Amanda,262,5,2,Luca Gusella
3350,Despertar,262,5,2,Andrea Dulbecco
3351,Din Din Wo (Little Child),263,5,16,Habib Koité
3352,Distance,264,5,15,Karsh Kale/Vishal Vaid
3353,I Guess You're Right,265,5,1,"Darius ""Take One"" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris"
3354,I Ka Barra (Your Work),263,5,16,Habib Koité
3355,Love Comes,265,5,1,"Darius ""Take One"" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris"
3357,OAM's Blues,267,5,2,Aaron Goldberg
3358,One Step Beyond,264,5,15,Karsh Kale
3359,"Symphony No. 3 in E-flat major, Op. 55, ""Eroica"" - Scherzo: Allegro Vivace",268,5,24,Ludwig van Beethoven
3403,Intoitus: Adorate Deum,272,2,24,Anonymous
3404,"Miserere mei, Deus",273,2,24,Gregorio Allegri
3405,Canon and Gigue in D Major: I. Canon,274,2,24,Johann Pachelbel
3406,"Concerto No. 1 in E Major, RV 269 ""Spring"": I. Allegro",275,2,24,Antonio Vivaldi
3407,"Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace",276,2,24,Johann Sebastian Bach
3408,"Aria Mit 30 Veränderungen, BWV 988 ""Goldberg Variations"": Aria",277,2,24,Johann Sebastian Bach
3409,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",278,2,24,Johann Sebastian Bach
3410,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",279,2,24,George Frideric Handel
3411,Solomon HWV 67: The Arrival of the Queen of Sheba,280,2,24,George Frideric Handel
3412,"""Eine Kleine Nachtmusik"" Serenade In G, K. 525: I. Allegro",281,2,24,Wolfgang Amadeus Mozart
3413,"Concerto for Clarinet in A Major, K. 622: II. Adagio",282,2,24,Wolfgang Amadeus Mozart
3414,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso",283,4,24,Franz Joseph Haydn
3415,Symphony No.5 in C Minor: I. Allegro con brio,284,2,24,Ludwig van Beethoven
3416,Ave Maria,285,2,24,Franz Schubert
3417,"Nabucco: Chorus, ""Va, Pensiero, Sull'ali Dorate""",286,2,24,Giuseppe Verdi
3418,Die Walküre: The Ride of the Valkyries,287,2,24,Richard Wagner
3419,"Requiem, Op.48: 4. Pie Jesu",288,2,24,Gabriel Fauré
3420,"The Nutcracker, Op. 71a, Act II: Scene 14: Pas de deux: Dance of the Prince & the Sugar-Plum Fairy",289,2,24,Peter Ilyich Tchaikovsky
3421,"Nimrod (Adagio) from Variations On an Original Theme, Op. 36 ""Enigma""",290,2,24,Edward Elgar
3422,Madama Butterfly: Un Bel Dì Vedremo,291,2,24,Giacomo Puccini
3423,"Jupiter, the Bringer of Jollity",292,2,24,Gustav Holst
3424,"Turandot, Act III, Nessun dorma!",293,2,24,Giacomo Puccini
3425,"Adagio for Strings from the String Quartet, Op. 11",294,2,24,Samuel Barber
3426,Carmina Burana: O Fortuna,295,2,24,Carl Orff
3427,Fanfare for the Common Man,296,2,24,Aaron Copland
3430,"Toccata and Fugue in D Minor, BWV 565: I. Toccata",297,2,24,Johann Sebastian Bach
3431,"Symphony No.1 in D Major, Op.25 ""Classical"", Allegro Con Brio",298,2,24,Sergei Prokofiev
3432,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",299,2,24,Nikolai Rimsky-Korsakov
3433,"Concerto No.2 in F Major, BWV1047, I. Allegro",300,2,24,Johann Sebastian Bach
3434,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",301,2,24,Frédéric Chopin
3435,Cavalleria Rusticana \ Act \ Intermezzo Sinfonico,302,2,24,Pietro Mascagni
3436,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",303,2,24,Jean Sibelius
3437,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",304,2,24,Ludwig van Beethoven
3438,Fantasia On Greensleeves,280,2,24,Ralph Vaughan Williams
3439,"Das Lied Von Der Erde, Von Der Jugend",305,2,24,Gustav Mahler
3440,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",306,2,24,Edward Elgar
3441,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine,307,2,24,John Adams
3442,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",308,2,24,Ludwig van Beethoven
3443,Missa Papae Marcelli: Kyrie,309,2,24,Giovanni Pierluigi da Palestrina
3444,Romeo et Juliette: No. 11 - Danse des Chevaliers,310,2,24,
3445,On the Beautiful Blue Danube,311,2,24,Johann Strauss II
3446,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",312,2,24,Hector Berlioz
3447,Carmen: Overture,313,2,24,Georges Bizet
3448,"Lamentations of Jeremiah, First Set \ Incipit Lamentatio",314,2,24,Thomas Tallis
3449,"Music for the Royal Fireworks, HWV351 (1749): La Réjouissance",315,2,24,George Frideric Handel
3450,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",316,2,24,Edvard Grieg
3451,"Die Zauberflöte, K.620: ""Der Hölle Rache Kocht in Meinem Herze""",317,2,25,Wolfgang Amadeus Mozart
3452,"SCRIABIN: Prelude in B Major, Op. 11, No. 11",318,4,24,
3453,"Pavan, Lachrimae Antiquae",319,2,24,John Dowland
3454,"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro",320,2,24,Wolfgang Amadeus Mozart
3467,Intro / Stronger Than Me,322,2,9,
3468,You Sent Me Flying / Cherry,322,2,9,
3469,F**k Me Pumps,322,2,9,Salaam Remi
3470,I Heard Love Is Blind,322,2,9,
3471,(There Is) No Greater Love (Teo Licks),322,2,9,Isham Jones & Marty Symes
3472,In My Bed,322,2,9,Salaam Remi
3473,Take the Box,322,2,9,Luke Smith
3474,October Song,322,2,9,Matt Rowe & Stefan Skarbek
3475,What Is It About Men,322,2,9,"Delroy ""Chris"" Cooper, Donovan Jackson, Earl Chinna Smith, Felix Howard, Gordon Williams, Luke Smith, Paul Watson & Wilburn Squiddley Cole"
3476,Help Yourself,322,2,9,"Freddy James, Jimmy hogarth & Larry Stock"
3477,Amy Amy Amy (Outro),322,2,9,"Astor Campbell, Delroy ""Chris"" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek"
3479,"Prometheus Overture, Op. 43",324,4,24,Ludwig van Beethoven
3480,Sonata for Solo Violin: IV: Presto,325,4,24,Béla Bartók
3481,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",326,2,24,
3482,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",327,2,24,Johann Sebastian Bach
3483,"Concert pour 4 Parties de V**les, H. 545: I. Prelude",328,2,24,Marc-Antoine Charpentier
3484,Adios nonino,329,2,24,Astor Piazzolla
3485,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo",330,2,24,Henryk Górecki
3486,"Act IV, Symphony",331,2,24,Henry Purcell
3487,"3 Gymnopédies: No.1 - Lent Et Grave, No.3 - Lent Et Douloureux",332,2,24,Erik Satie
3488,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",333,2,24,Henry Purcell
3489,Symphony No. 2: III. Allegro vivace,334,2,24,Kurt Weill
3490,"Partita in E Major, BWV 1006A: I. Prelude",335,2,24,Johann Sebastian Bach
3491,Le Sacre Du Printemps: I.iv. Spring Rounds,336,2,24,Igor Stravinsky
3492,Sing Joyfully,314,2,24,William Byrd
3493,"Metopes, Op. 29: Calypso",337,2,24,Karol Szymanowski
3494,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",338,2,24,Carl Nielsen
3495,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",339,2,24,Niccolò Paganini
3496,"Étude 1, In C Major - Preludio (Presto) - Liszt",340,4,24,
3497,"Erlkonig, D.328",341,2,24,
3498,"Concerto for Violin, Strings and Continuo in G Major, Op. 3, No. 9: I. Allegro",342,4,24,Pietro Antonio Locatelli
3499,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,343,2,24,
3500,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",344,2,24,Franz Schubert
3501,"L'orfeo, Act 3, Sinfonia (Orchestra)",345,2,24,Claudio Monteverdi
3502,"Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro",346,2,24,Wolfgang Amadeus Mozart
3503,Koyaanisqatsi,347,2,10,Philip Glass
